type,siglum,id,incipit
chant,I-Lc,370214,Domine pater et deus vitae
chant,I-Lc,370297,Domine deus qui conteris
chant,I-Lc,370299,Domine rex omnipotens in
chant,I-Lc,370305,Domine rex omnipotens in
chant,I-Lc,370710,Domine qui me creasti et
chant,I-Lc,370747,Domine non aspicias*
chant,I-Lc,370765,Domine non aspicias peccata
chant,I-Lc,370943,Domine ostende nobis patrem
chant,I-Lc,371078,Domine si tu es jube 
chant,I-Lc,371345,Domine praevenisti*
chant,I-Lc,371370,Domine mi rex da mihi 
chant,I-Lc,371533,Domine qui operati sunt
chant,I-Lc,371542,Domine spes sanctorum et
chant,I-Lc,371544,Domine deus virtutum beati
chant,I-Lc,371577,Domine si adhuc*
chant,I-Lc,371591,Domine si adhuc populo tuo
chant,I-Lc,371594,Domine si adhuc populo tuo
chant,I-Lc,371623,Domine si adhuc populo tuo
chant,I-Lc,371638,Domine Jesu Christe seminator
chant,I-Lc,371667,Domine Jesu Christe pastor
chant,I-Lc,371903,Domine praevenisti eum in
chant,I-Lc,371960,Domine dominus noster quam
chant,I-Lc,371964,Domine quinque talenta
chant,I-Lc,371971,Domine iste sanctus habitabit
chant,I-Lc,371978,Domine quinque talenta
chant,I-Lc,372037,Domine praevenisti*
chant,I-Lc,372038,Domine iste sanctus*
chant,I-Lc,372142,Domine dilexi decorem domus
chant,I-Lc,372158,Domine qui custodis*
chant,I-Lc,372197,Domine quando veneris
chant,I-Lc,372207,Domine secundum actum meum
chant,I-MC,351442,Domine audivi auditum tuum et
chant,I-MC,351537,Domine libera animam meam a
chant,I-MC,351875,Domine deus meus in te
chant,I-MC,351884,Domine in virtute tua
chant,I-MC,351895,Domine ne in ira tua arguas
chant,I-MC,351912,Domine dilexi decorem domus
chant,I-MC,352077,Domine refugium factus es
chant,I-MC,352115,Domine audivi auditum tuum et
chant,I-MC,352124,Domine probasti me et
chant,I-MC,352126,Domine clamavi ad te exaudi
chant,I-MC,352144,Domine exaudi orationem meam
chant,I-MC,352174,Domine puer meus jacet
chant,I-MC,352176,Domine descende ut sanes
chant,I-MC,352178,Domine salva nos perimus
chant,I-MC,352437,Domine qui me creasti et
chant,I-MC,352742,Domine puer meus jacet
chant,I-MC,352744,Domine puer meus*
chant,I-MC,352745,Domine non sum dignus ut
chant,I-MC,352777,Domine deus Israel exaudi
chant,I-MC,352855,Domine bonum est nos hic 
chant,I-MC,352856,Domine labia mea aperies et
chant,I-MC,352863,Domine bonum est*
chant,I-MC,352929,Domine si peccaverit in me
chant,I-MC,353138,Domine vim patior responde
chant,I-MC,353219,Domine tu mihi lavas pedes
chant,I-MC,353220,Domine non tantum pedes meos
chant,I-MZ,353299,Domine deus virtutum converte
chant,I-MZ,353556,Domine audivi auditum tuum et
chant,I-MZ,353581,Domine audivi*
chant,I-MZ,353714,Domine puer meus jacet
chant,I-MZ,353716,Domine salva nos perimus
chant,I-MZ,353722,Domine ne in ira tua arguas
chant,I-MZ,353740,Domine in virtute tua
chant,I-MZ,353744,Domine dilexi decorem domus
chant,I-MZ,353746,Domine deus Israel exaudi
chant,I-MZ,353774,Domine in caelo misericordia
chant,I-MZ,353812,Domine ne in ira tua arguas
chant,I-MZ,353856,Domine deus in adjutorium
chant,I-MZ,353870,Domine refugium factus es
chant,I-MZ,353899,Domine audivi auditionem tuam
chant,I-MZ,353910,Domine exaudi orationem meam
chant,I-MZ,353913,Domine exaudi orationem meam
chant,I-MZ,354018,Domine deus domini mei
chant,I-MZ,354028,Domine refugium factus es
chant,I-MZ,354116,Domine bonum est nos hic 
chant,I-MZ,354142,Domine qui dixisti mihi
chant,I-MZ,354144,Domine qui dixisti mihi
chant,I-MZ,354146,Domine labia mea aperies et
chant,I-MZ,354230,Domine ut video propheta es
chant,I-MZ,354289,Domine si hic fuisses Lazarus
chant,I-MZ,354322,Domine labia mea aperies et
chant,I-MZ,354409,Domine vim patior responde
chant,I-MZ,354533,Domine abstraxisti ab inferis
chant,I-MZ,354549,Domine post passionem tuam et
chant,I-MZ,354855,Domine si in tempore hoc
chant,I-MZ,355000,Domine qui custodis pactum et
chant,I-MZ,355001,Domine si conversus fuerit
chant,I-MZ,355036,Domine pater et deus vitae
chant,I-MZ,355039,Domine pater et deus vitae
chant,I-MZ,355143,Domine deus qui conteris
chant,I-MZ,355146,Domine deus rex caeli et
chant,I-MZ,355158,Domine rex omnipotens in
chant,I-MZ,355168,Domine rex omnipotens in
chant,I-MZ,355169,Domine deus rex omnipotens
chant,I-MZ,355464,Domine suscipe me ut cum
chant,I-MZ,355846,Domine si tu es jube me
chant,I-MZ,355968,Domine ostende*
chant,I-MZ,355970,Domine ostende*
chant,I-MZ,355985,Domine ostende nobis patrem
chant,I-MZ,355987,Domine ostende nobis patrem
chant,I-MZ,355992,Domine ostende nobis patrem
chant,I-MZ,356204,Domine mi rex da mihi 
chant,I-MZ,356352,Domine qui operati sunt
chant,I-MZ,356363,Domine spes sanctorum et
chant,I-MZ,356364,Domine deus virtutum beati
chant,I-MZ,356386,Domine si adhuc populo tuo
chant,I-MZ,356389,Domine si adhuc populo tuo
chant,I-MZ,356413,Domine si adhuc populo tuo
chant,I-MZ,356437,Domine Jesu Christe seminator
chant,I-MZ,356444,Domine Jesu Christe pastor
chant,I-MZ,356520,Domine Jesu Christe magister
chant,I-Nn,363573,Domine deus virtutum converte
chant,I-Nn,363678,Domine praestolamur adventum
chant,I-Nn,364081,Domine audivi auditum tuum et
chant,I-Nn,364273,Domine ne in ira tua arguas
chant,I-Nn,364291,Domine in virtute tua
chant,I-Nn,364301,Domine deus Israel exaudi
chant,I-Nn,364356,Domine in caelo misericordia
chant,I-Nn,364497,Domine deus in adjutorium
chant,I-Nn,364511,Domine refugium factus es
chant,I-Nn,364544,Domine audivi auditum tuum et
chant,I-Nn,364550,Domine probasti me et
chant,I-Nn,364552,Domine clamavi ad te exaudi
chant,I-Nn,364565,Domine exaudi orationem meam
chant,I-Nn,364568,Domine exaudi orationem meam
chant,I-Nn,364588,Domine si tu vis potes 
chant,I-Nn,364590,Domine salva nos perimus
chant,I-Nn,364591,Domine nonne bonum semen
chant,I-Nn,364631,Domine refugium factus es
chant,I-Nn,364680,Domine refugium factus es
chant,I-Nn,364720,Domine refugium factus es
chant,I-Nn,364746,Domine puer meus jacet
chant,I-Nn,364747,Domine non sum dignus ut
chant,I-Nn,364748,Domine puer meus jacet
chant,I-Nn,364749,Domine non sum dignus ut
chant,I-Nn,364862,Domine qui dixisti mihi
chant,I-Nn,364868,Domine labia mea aperies et
chant,I-Nn,364874,Domine bonum est nos hic esse
chant,I-Nn,364938,Domine ut video propheta es
chant,I-Nn,364990,Domine si hic fuisses Lazarus
chant,I-Nn,365030,Domine labia mea aperies et
chant,I-Nn,365146,Domine vim patior responde
chant,I-Nn,365276,Domine abstraxisti ab inferis
chant,I-Nn,365742,Domine qui custodis pactum et
chant,I-Nn,365745,Domine si conversus fuerit
chant,I-Nn,365828,Domine pater et deus vitae
chant,I-Nn,365904,Domine deus qui conteris
chant,I-Nn,365908,Domine rex omnipotens in
chant,I-Nn,365909,Domine deus rex omnipotens
chant,I-Nn,365910,Domine rex omnipotens in
chant,I-Nn,365913,Domine rex universae
chant,I-Nn,365915,Domine deus creator caeli et
chant,I-Nn,365987,Domine dominus noster quam
chant,I-Nn,366222,Domine qui me creasti et
chant,I-Nn,366405,Domine ostende nobis patrem
chant,I-Nn,366413,Domine ostende nobis patrem*
chant,I-Nn,366590,Domine si tu es jube me
chant,I-Nn,366915,Domine mi rex da mihi 
chant,I-Nn,367069,Domine qui operati sunt
chant,I-Nn,367077,Domine spes sanctorum et
chant,I-Nn,367111,Domine si adhuc populo tuo
chant,I-Nn,367114,Domine si adhuc populo tuo
chant,I-Nn,367136,Domine si adhuc populo tuo
chant,I-Nn,367161,Domine Jesu Christe seminator
chant,I-Nn,367169,Domine Jesu Christe pastor
chant,I-Nn,367301,Domine praevenisti eum in
chant,I-Nn,367402,Domine quinque talenta
chant,I-Nn,367409,Domine dominus noster quam
chant,I-Nn,367417,Domine iste sanctus habitabit
chant,I-Nn,367469,Domine iste sanctus*
chant,I-Nn,367474,Domine quinque talenta
chant,I-Nn,367489,Domine quinque*
chant,I-Nn,367584,Domine si conversus fuerit
chant,I-Nn,367637,Domine quando veneris
chant,I-Nn,367655,Domine secundum actum meum
chant,I-Nn,712528,Domine Deus salutis*
chant,I-Nn,712530,Domine in tua misericordia speravi
chant,I-Nn,712541,Domine convertere*
chant,I-Nn,712562,Domine deus virtutum exaudi preces
chant,I-Nn,712591,Domine refugium factus es nobis
chant,I-Nn,712612,Domine dominus noster quam admirabile
chant,I-Nn,712751,Domine in auxilium meum respice
chant,I-Nn,712752,Domine memorabor*
chant,I-PCd,419534,Domine praestolamur adventum
chant,I-PCd,419912,Domine audivi auditum tuum et
chant,I-PCd,420164,Domine si tu vis potes 
chant,I-PCd,420174,Domine salva nos perimus
chant,I-PCd,420177,Domine salva nos perimus
chant,I-PCd,420180,Domine nonne bonum semen
chant,I-PCd,420190,Domine deus meus in te
chant,I-PCd,420193,Domine ne in ira tua arguas
chant,I-PCd,420213,Domine adjutor meus et
chant,I-PCd,420222,Domine deus Israel exaudi
chant,I-PCd,420336,Domine si inquiras cordis
chant,I-PCd,420397,Domine deus in adjutorium
chant,I-PCd,420411,Domine refugium factus es
chant,I-PCd,420443,Domine probasti me et
chant,I-PCd,420445,Domine clamavi ad te exaudi
chant,I-PCd,420455,Domine exaudi orationem meam
chant,I-PCd,420458,Domine exaudi orationem meam
chant,I-PCd,420509,Domine refugium factus es
chant,I-PCd,420565,Domine refugium*
chant,I-PCd,420593,Domine puer meus jacet
chant,I-PCd,420594,Domine non sum dignus ut
chant,I-PCd,420600,Domine refugium tu factus es
chant,I-PCd,420616,Domine puer meus jacet
chant,I-PCd,420617,Domine non sum dignus ut
chant,I-PCd,420703,Domine non habeo hominem ut
chant,I-PCd,420707,Domine bonum est nos hic 
chant,I-PCd,420734,Domine qui dixisti mihi
chant,I-PCd,420736,Domine qui dixisti mihi
chant,I-PCd,420745,Domine labia mea aperies et
chant,I-PCd,420844,Domine ut video propheta es
chant,I-PCd,420913,Domine si hic fuisses Lazarus
chant,I-PCd,420955,Domine labia mea aperies et
chant,I-PCd,421050,Domine vim patior responde
chant,I-PCd,421173,Domine abstraxisti ab inferis
chant,I-PCd,421941,Domine qui custodis pactum et
chant,I-PCd,421944,Domine si conversus fuerit
chant,I-PCd,421984,Domine pater et deus vitae
chant,I-PCd,422069,Domine deus qui conteris
chant,I-PCd,422077,Domine rex*
chant,I-PCd,422078,Domine rex omnipotens in
chant,I-PCd,422083,Domine deus caeli et terrae
chant,I-PCd,422090,Domine rex omnipotens in
chant,I-PCd,422337,Domine suscipe me ut cum
chant,I-PCd,422379,Domine suscipe me*
chant,I-PCd,422671,Domine qui me creasti et
chant,I-PCd,422711,Domine si tu es*
chant,I-PCd,422802,Domine quinque talenta*
chant,I-PCd,422809,Domine dominus noster*
chant,I-PCd,422817,Domine iste sanctus*
chant,I-PCd,422821,Domine praevenisti eum*
chant,I-PCd,423002,Domine ostende nobis patrem
chant,I-PCd,423087,Domine suscipe me*
chant,I-PCd,423147,Domine libera animas servorum
chant,I-PCd,423177,Domine*
chant,I-PCd,423288,Domine si tu es jube me
chant,I-PCd,423437,Domine quinque*
chant,I-PCd,423749,Domine mi rex da mihi 
chant,I-PCd,423871,Domine deus meus non me
chant,I-PCd,423993,Domine*
chant,I-PCd,424006,Domine praevenisti*
chant,I-PCd,424053,Domine qui operati sunt
chant,I-PCd,424055,Domine spes sanctorum et
chant,I-PCd,424064,Domine deus virtutum beati
chant,I-PCd,424099,Domine si adhuc populo tuo
chant,I-PCd,424102,Domine si adhuc populo tuo
chant,I-PCd,424207,Domine Jesu Christe seminator
chant,I-PCd,424215,Domine Jesu Christe pastor
chant,I-PCd,424303,Domine Jesu Christe magister
chant,I-PCd,424359,Domine Jesu Christe magister*
chant,I-PCd,424365,Domine quinque talenta*
chant,I-PCd,424580,Domine praevenisti eum in
chant,I-PCd,424616,Domine quinque talenta
chant,I-PCd,424623,Domine dominus noster quam
chant,I-PCd,424631,Domine iste sanctus habitabit
chant,I-PCd,424662,Domine quinque talenta
chant,I-PCd,424759,Domine si conversus fuerit
chant,I-PCd,424786,Domine dilexi decorem domus
chant,I-PCd,424795,Domine dilexi*
chant,I-PCd,424796,Domine dilexi decorem domus
chant,I-PCd,424819,Domine qui custodis pactum et
chant,I-PCd,424821,Domine si conversus*
chant,I-PCd,424860,Domine quando veneris
chant,I-Pc,672748,Domine qui dixisti mihi revertere
chant,I-Ps,690774,Domine dominus noster quam admirabile
chant,I-Ps,690788,Domine Dominus noster quam admirabile
chant,I-Ps,690864,Domine quinque talenta tradidisti mihi
chant,I-Ps,690932,Domine in virtute*
chant,I-Ps,691012,Domine non secundum peccata nostra
chant,I-Ps,691013,Domine ne memineris iniquitatum nostrarum 
chant,I-Ps,691016,Domine abstraxisti ab inferis animam
chant,I-Rss,476464,Domine deus virtutum converte
chant,I-Rss,476714,Domine audivi auditum tuum et
chant,I-Rss,675121,Domine deus virtutum converte nos
chant,I-Rss,675289,Domine non secundum peccata nostra 
chant,I-Rss,675290,Domine ne memineris iniquitatum nostrarum
chant,I-Rss,675304,Domine vivifica me secundum eloquium
chant,I-Rss,675328,Domine deus virtutum exaudi preces
chant,I-Rss,675331,Domine refugium factus es nobis 
chant,I-Rss,675359,Domine deus salutis meae in
chant,I-Rss,675364,Domine refugium tu factus es 
chant,I-Rss,675369,Domine Deus salutis meae in
chant,I-Rss,675370,Domine deus meus in te
chant,I-Rss,675384,Domine Dominus noster quam admirabile
chant,I-Rss,675391,Domine ne in furore tuo
chant,I-Rss,675410,Domine libera animam meam a 
chant,I-Rss,675411,Domine in auxilium meum respice 
chant,I-Rss,675450,Domine quis habitabit in tabernaculo
chant,I-Rss,675504,Domine fac mecum misericordiam tuam
chant,I-Rv,425005,Domine deus virtutum*
chant,I-Rv,425037,Domine qui sedes super
chant,I-Rv,425134,Domine Jesu Christe si tuae
chant,I-Rv,425242,Domine quovis mitte me
chant,I-Rv,425428,Domine audivi*
chant,I-Rv,425438,Domine audivi auditum tuum et
chant,I-Rv,425587,Domine suscipe me ut cum
chant,I-Rv,425927,Domine in virtute tua
chant,I-Rv,425931,Domine ne in ira tua arguas
chant,I-Rv,425952,Domine dilexi decorem domus
chant,I-Rv,425961,Domine deus Israel exaudi
chant,I-Rv,425999,Domine in caelo*
chant,I-Rv,426013,Domine in caelo misericordia
chant,I-Rv,426016,Domine in caelo misericordia
chant,I-Rv,426049,Domine ne in ira tua arguas
chant,I-Rv,426069,Domine deus meus in te
chant,I-Rv,426097,Domine deus in adjutorium
chant,I-Rv,426143,Domine refugium factus es
chant,I-Rv,426146,Domine refugium factus es
chant,I-Rv,426155,Domine probasti me et
chant,I-Rv,426157,Domine clamavi ad te exaudi
chant,I-Rv,426180,Domine audivi auditum tuum et
chant,I-Rv,426200,Domine exaudi orationem*
chant,I-Rv,426203,Domine exaudi orationem meam
chant,I-Rv,426240,Domine si tu vis potes 
chant,I-Rv,426241,Domine puer meus jacet
chant,I-Rv,426242,Domine non sum dignus ut
chant,I-Rv,426248,Domine salva nos perimus
chant,I-Rv,426250,Domine nonne bonum semen
chant,I-Rv,426267,Domine praevenisti*
chant,I-Rv,426482,Domine audivi a multis de
chant,I-Rv,426643,Domine qui me fecisti
chant,I-Rv,426651,Domine qui me creasti et
chant,I-Rv,426714,Domine si tu es*
chant,I-Rv,426853,Domine non aspicias peccata
chant,I-Rv,426955,Domine in virtute tua*
chant,I-Rv,427112,Domine puer meus jacet
chant,I-Rv,427113,Domine non sum dignus ut
chant,I-Rv,427114,Domine puer meus jacet
chant,I-Rv,427115,Domine non sum dignus ut
chant,I-Rv,427186,Domine refugium factus es
chant,I-Rv,427220,Domine non habeo hominem ut
chant,I-Rv,427244,Domine bonum est nos hic 
chant,I-Rv,427252,Domine qui dixisti mihi
chant,I-Rv,427265,Domine labia mea aperies et
chant,I-Rv,427366,Domine si peccaverit in me
chant,I-Rv,427375,Domine ut video propheta es
chant,I-Rv,427472,Domine si hic fuisses Lazarus
chant,I-Rv,427474,Domine ecce quem amas
chant,I-Rv,427523,Domine labia mea aperies et
chant,I-Rv,427666,Domine vim patior responde
chant,I-Rv,427731,Domine miserere
chant,I-Rv,427735,Domine miserere
chant,I-Rv,427739,Domine miserere
chant,I-Rv,427744,Domine in fide qua*
chant,I-Rv,427827,Domine abstraxisti ab inferis
chant,I-Rv,427846,Domine post passionem tuam et
chant,I-Rv,428296,Domine ostende nobis patrem
chant,I-Rv,428309,Domine ostende nobis patrem
chant,I-Rv,428627,Domine qui custodis pactum et
chant,I-Rv,428631,Domine si conversus fuerit
chant,I-Rv,428707,Domine nonne bonum semen
chant,I-Rv,428715,Domine filia mea modo
chant,I-Rv,428719,Domine descende ut sanes
chant,I-Rv,428775,Domine pater et deus vitae
chant,I-Rv,428872,Domine deus qui conteris
chant,I-Rv,428884,Domine rex omnipotens libera
chant,I-Rv,428886,Domine rex omnipotens in
chant,I-Rv,428891,Domine deus caeli et terrae
chant,I-Rv,428893,Domine rex universae
chant,I-Rv,428942,Domine deus Israel exaudi
chant,I-Rv,428972,Domine deus virtutum
chant,I-Rv,429177,Domine si tu es jube me
chant,I-Rv,429210,Domine tu omnia nosti tu
chant,I-Rv,429589,Domine mi rex da mihi in
chant,I-Rv,429862,Domine spes sanctorum et
chant,I-Rv,429864,Domine deus virtutum beati
chant,I-Rv,429963,Domine si adhuc*
chant,I-Rv,429973,Domine jam satis est quod
chant,I-Rv,429985,Domine si adhuc populo tuo
chant,I-Rv,429989,Domine si adhuc populo tuo
chant,I-Rv,429992,Domine si adhuc populo tuo
chant,I-Rv,430023,Domine si adhuc populo tuo
chant,I-Rv,430054,Domine Jesu Christe seminator
chant,I-Rv,430063,Domine Jesu Christe pastor
chant,I-Rv,430112,Domine Jesu Christu spes
chant,I-Rv,430186,Domine Jesu Christe magister
chant,I-Rv,430524,Domine praevenisti eum in
chant,I-Rv,430748,Domine dominus noster quam
chant,I-Rv,430752,Domine quinque talenta
chant,I-Rv,430763,Domine iste sanctus habitabit
chant,I-Rv,430819,Domine quinque talenta
chant,I-Rv,430850,Domine dominus*
chant,I-Rv,430854,Domine quinque*
chant,I-Rv,430855,Domine praevenisti*
chant,I-Rv,430862,Domine iste sanctus*
chant,I-Rv,431027,Domine dum veneris judicare
chant,I-Rv,431037,Domine secundum actum meum
chant,I-UDs,688647,Domine apud te est fons
chant,I-UDs,688652,Domine exaudi orationem meam R.
chant,I-VCd,566665,Domine quinque talenta tradidisti mihi 
chant,I-VCd,566688,Domine deus virtutum converte nos
chant,I-VCd,566713,Domine deus virtutum converte
chant,I-VCd,566859,Domine audivi auditum tuum et
chant,I-VCd,566877,Domine audivi*
chant,I-VCd,566891,Domine audivi*
chant,I-VCd,567053,Domine dominus noster quam admirabile
chant,I-VCd,567073,Domine qui operati sunt justitiam
chant,I-VCd,567083,Domine spes sanctorum est turris
chant,I-VCd,567107,Domine dominus noster*
chant,I-VCd,567259,Domine ne in ira tua
chant,I-VCd,567282,Domine in virtute tua
chant,I-VCd,567287,Domine dilexi decorem domus tuae
chant,I-VCd,567335,Domine si tu vis potes me
chant,I-VCd,567336,Domine puer meus jacet
chant,I-VCd,567338,Domine non sum dignus ut
chant,I-VCd,567347,Domine in caelo*
chant,I-VCd,567420,Domine deus in adjutorium
chant,I-VCd,567434,Domine refugium factus es
chant,I-VCd,567467,Domine probasti me et cognovisti
chant,I-VCd,567469,Domine clamavi ad te exaudi
chant,I-VCd,567480,Domine exaudi*
chant,I-VCd,567483,Domine exaudi orationem meam et
chant,I-VCd,567509,Domine quinque talenta*
chant,I-VCd,567597,Domine salva nos perimus impera
chant,I-VCd,567598,Domine salva nos perimus impera
chant,I-VCd,567692,Domine qui me creasti et
chant,I-VCd,567862,Domine puer meus*
chant,I-VCd,567863,Domine non sum dignus*
chant,I-VCd,567896,Domine abstraxisti ab inferis animam 
chant,I-VCd,567901,Domine refugium factus es nobis 
chant,I-VCd,567905,Domine vivifica me secundum eloquium
chant,I-VCd,567954,Domine non habeo hominem ut
chant,I-VCd,567957,Domine bonum est nos hic esse
chant,I-VCd,567973,Domine deus virtutum exaudi preces 
chant,I-VCd,567978,Domine refugium factus es nobis 
chant,I-VCd,568015,Domine deus salutis meae*
chant,I-VCd,568017,Domine deus virtutum exaudi preces 
chant,I-VCd,568026,Domine deus salutis meae in
chant,I-VCd,568030,Domine deus meus in te 
chant,I-VCd,568050,Domine labia mea aperies et
chant,I-VCd,568094,Domine dominus noster quam admirabile
chant,I-VCd,568104,Domine ne in furore tuo*
chant,I-VCd,568120,Domine libera animam meam a 
chant,I-VCd,568121,Domine in auxilium meum respice 
chant,I-VCd,568167,Domine si peccaverit in me
chant,I-VCd,568177,Domine ut video propheta es
chant,I-VCd,568205,Domine quis habitabit in tabernaculo
chant,I-VCd,568210,Domine fac mecum misericordiam tuam
chant,I-VCd,568282,Domine si hic fuisses Lazarus
chant,I-VCd,568293,Domine nomen tuum in aeternum 
chant,I-VCd,568326,Domine ad adjuvandum me festina
chant,I-VCd,568328,Domine memorabor justitiae tuae solus
chant,I-VCd,568409,Domine convertere et eripe animam 
chant,I-VCd,568410,Domine ne in ira arguas 
chant,I-VCd,568424,Domine deus meus clamavi ad 
chant,I-VCd,568483,Domine ne elonge facias auxilium
chant,I-VCd,568484,Domine deus meus*
chant,I-VCd,568511,Domine vim patior sponde pro
chant,I-VCd,568539,Domine exaudi*
chant,I-VCd,568542,Domine exaudi orationem meam et
chant,I-VCd,568548,Domine exaudi orationem meam et
chant,I-VCd,568640,Domine audivi auditum tuum et
chant,I-VCd,568662,Domine abstraxisti ab inferis animam
chant,I-VCd,568678,Domine post passionem tuam et
chant,I-VCd,568724,Domine probasti*
chant,I-VCd,569016,Domine refugium factus es nobis
chant,I-VCd,569022,Domine ostende nobis patrem et
chant,I-VCd,569081,Domine refugium*
chant,I-VCd,569100,Domine deus noster qui cum
chant,I-VCd,569104,Domine imminuti sumus propter peccata
chant,I-VCd,569109,Domine non est alius deus
chant,I-VCd,569117,Domine rex deus Abraham dona
chant,I-VCd,569122,Domine miserere nostri te enim
chant,I-VCd,569125,Domine deus ne irascatur furor
chant,I-VCd,569310,Domine deus salutis meae*
chant,I-VCd,569312,Domine deus virtutum*
chant,I-VCd,569318,Domine deus salutis meae*
chant,I-VCd,569356,Domine qui custodis pactum et
chant,I-VCd,569357,Domine si conversus fuerit populus
chant,I-VCd,569397,Domine tu mihi lavas pedes
chant,I-VCd,569421,Domine salvum fac imperatorem nostrum
chant,I-VCd,569427,Domine in tua misericordia speravi
chant,I-VCd,569468,Domine libera animam meam a 
chant,I-VCd,569469,Domine deus meus in te 
chant,I-VCd,569470,Domine convertere*
chant,I-VCd,569471,Domine ne in ira*
chant,I-VCd,569476,Domine factum est ut
chant,I-VCd,569516,Domine in virtute*
chant,I-VCd,569520,Domine dominus noster*
chant,I-VCd,569608,Domine deus virtutum*
chant,I-VCd,569624,Domine probasti me et cognovisti
chant,I-VCd,569643,Domine si tu es jube
chant,I-VCd,569670,Domine probasti*
chant,I-VCd,569738,Domine probasti me*
chant,I-VCd,569743,Domine probasti me*
chant,I-VCd,569758,Domine refugium factus es nobis
chant,I-VCd,569808,Domine dominus noster quam admirabile
chant,I-VCd,569912,Domine praevenisti eum in benedictionibus 
chant,I-VCd,569914,Domine in virtute tua laetabitur 
chant,I-VCd,569927,Domine quinque talenta*
chant,I-VCd,569947,Domine pater et deus vitae
chant,I-VCd,569950,Domine pater et deus vitae
chant,I-VCd,569974,Domine deus salutis meae in
chant,I-VCd,569976,Domine abstraxisti*
chant,I-VCd,570084,Domine refiugium factus es nobis 
chant,I-VCd,570221,Domine mi rex da mihi in
chant,I-VCd,570320,Domine praevenisti eum*
chant,I-VCd,570323,Domine dominus noster*
chant,I-VCd,570327,Domine dominus noster*
chant,I-VCd,570347,Domine in auxilium*
chant,I-VCd,570350,Domine memorabor*
chant,I-VCd,570382,Domine quinque talenta*
chant,I-VCd,570431,Domine deus qui conteris bella
chant,I-VCd,570441,Domine rex omnipotens in ditione
chant,I-VCd,570448,Domine deus creator caeli et 
chant,I-VCd,570451,Domine rex omnipotens in
chant,I-VCd,570468,Domine dominus noster*
chant,I-VCd,570499,Domine refugium factus es nobis 
chant,I-VCd,570507,Domine deus virtutum*
chant,I-VCd,570516,Domine deus salutis meae*
chant,I-VCd,570672,Domine probasti me*
chant,I-VCd,570682,Domine refugium*
chant,I-VCd,570706,Domine qui operati sunt*
chant,I-VCd,570716,Domine spes sanctorum est*
chant,I-VCd,570792,Domine descende ut sanes
chant,I-VCd,570804,Domine praevenisti eum*
chant,I-VCd,570808,Domine dominus noster*
chant,I-VCd,570818,Domine si adhuc populo tuo
chant,I-VCd,570821,Domine si adhuc populo tuo
chant,I-VCd,570842,Domine si adhuc populo tuo
chant,I-VCd,570896,Domine Jesu Christe seminator casti
chant,I-VCd,570902,Domine Jesu Christe pastor bone
chant,I-VCd,570944,Domine exaudi*
chant,I-VCd,571023,Domine deus meus in te
chant,I-VCd,571024,Domine deus meus in te
chant,I-VCd,571025,Domine deus meus si feci
chant,I-VCd,571032,Domine probasti*
chant,I-VCd,571075,Domine Jesu Christe magister bone
chant,I-VCd,571078,Domine probasti me*
chant,I-VCd,571083,Domine probasti*
chant,I-VCd,571135,Domine probasti*
chant,I-VCd,571209,Domine praevenisti eum in benedictionibus
chant,I-VCd,571259,Domine quinque talenta tradidisti mihi
chant,I-VCd,571266,Domine dominus noster quam admirabile
chant,I-VCd,571274,Domine iste sanctus habitabit in
chant,I-VCd,571374,Domine si conversus fuerit populus
chant,I-VCd,571384,Domine qui custodis*
chant,I-VCd,571389,Domine si conversus*
chant,I-VCd,571425,Domine refugium*
chant,I-VCd,571429,Domine deus in simplicitate*
chant,I-VCd,571476,Domine dominus noster*
chant,I-VCd,571478,Domine pater*
chant,I-VCd,571484,Domine iste sanctus*
chant,I-VCd,574630,Domine deus virtutum converte nos*
chant,I-VCd,574833,Domine deus virtutum converte nos
chant,I-VCd,574932,Domine audivi auditum tuum et
chant,I-VCd,574950,Domine audivi*
chant,I-VCd,574964,Domine audivi auditum tuum et
chant,I-VCd,575117,Domine qui operati sunt justitiam
chant,I-VCd,575127,Domine spes sanctorum et turris
chant,I-VCd,575300,Domine deus meus in te
chant,I-VCd,575303,Domine ne in ira tua
chant,I-VCd,575322,Domine in virtute tua laetabitur
chant,I-VCd,575327,Domine dilexi decorem domus tuae
chant,I-VCd,575329,Domine deus Israel exaudi preces
chant,I-VCd,575365,Domine in caelo
chant,I-VCd,575451,Domine deus in adjutorium meum 
chant,I-VCd,575465,Domine refugium factus es nobis
chant,I-VCd,575499,Domine probasti me et cognovisti 
chant,I-VCd,575501,Domine clamavi ad te exaudi 
chant,I-VCd,575511,Domine exaudi*
chant,I-VCd,575514,Domine exaudi orationem meam et
chant,I-VCd,575538,Domine si tu vis potes 
chant,I-VCd,575539,Domine puer meus jacet paralyticus 
chant,I-VCd,575541,Domine non sum dignus ut
chant,I-VCd,575543,Domine salva nos perimus impera 
chant,I-VCd,575544,Domine salva nos perimus impera 
chant,I-VCd,575624,Domine praevenisti eum*
chant,I-VCd,575731,Domine qui me creasti et
chant,I-VCd,575836,Domine puer meus jacet in
chant,I-VCd,575837,Domine non sum dignus*
chant,I-VCd,575873,Domine refugium*
chant,I-VCd,575911,Domine non habeo hominem ut
chant,I-VCd,575915,Domine bonum est nos hic
chant,I-VCd,575938,Domine labia mea aperies et
chant,I-VCd,576011,Domine si peccaverit in me
chant,I-VCd,576061,Domine si hic fuisses Lazarus
