id,name,month,day,feast_code,description
2519,Antonini,9,2,14090200,"Antoninus, Martyr"
2527,Depositio Emerici,9,2,14090210,"Commemoration of the Burial of Emeric, Confessor, Son of King Stephen of Hungary"
2570,Remacli,9,3,14090300,"Remaclus, Bishop"
2565,Ordin. Gregorii,9,3,14090310,Ordination of Gregory
1968,"Ordin. Gregorii,8",,,14090318,In week after Gregory's Ordination
2562,Octava Augustini,9,4,14090400,Octave of Augustine
2575,Transl. Cuthberti,9,4,14090410,Moving of Cuthbert's relics
2552,Marcelli,9,4,14090420,"Marcellus, Martyr"
2578,"Victorini, Mart.",9,5,14090500,"Victorinus, Martyr; exiled with Nereus and Achilleus, killed under Domitian"
2540,Humberti,9,6,14090600,"Humbert, Abbot and Bishop"
2551,Magni,9,6,14090610,"Magnus, ""Apostle"" of Bavaria"
2533,Evurtii,9,7,14090700,"Evurtius (Euvert), Bishop"
2579,Vigilia Nat. Mariae,9,7,14090710,Eve of Birthday of Mary
2521,Chlodoaldi,9,7,14090720,"Chlodoaldus (Cloud), Frankish prince"
2559,Nativitas Mariae,9,8,14090800,Birthday of Mary
1676,Dom. p. Nat. Mariae,,,14090801,Sunday after Birthday of Mary
1955,"Nativitas Mariae,8",,,14090808,In week after Birthday of Mary
2576,Transl. Egwini,9,8,14090810,Moving of Egwin's relics
4546,Nominis BMV,,,14090811,"The Holy Name of Mary, celebrated on the Sunday after the Nativity of Mary"
2524,Corbiniani,9,8,14090820,"Corbinianus, Abbot and Bishop"
2546,LOCAL:Adriani,9,8,14090830,"Adrian, Martyr, as witnessed at Augsburg"
4188,Disibodi,9,8,14090840,"Disibod, Bishop and Patron of Disibodenberg"
2538,Gorgonii,9,9,14090900,"Gorgonius, Martyr"
2574,Tr. Kunegundis,9,9,14090910,Moving of Cunegund's relics
2520,Audomari,9,9,14090920,"Audomarus (Omer), Bishop"
2516,Adriani,9,10,14091000,"Adrian, Martyr"
4406,Theodardi,9,10,14091010,"Martyr, Bishop of Maestricht"
4486,"Salvii, Epi.",9,10,14091020,"Salvius, Bishop of Albi"
2567,"Proti, Hiacinthi",9,11,14091100,"Protus and Hyacinth, Martyrs"
2535,"Felicis, Regulae",9,11,14091110,"Felix and Regula, Martyrs"
3014,Sanctissimi Nominis BMV,9,12,14091200,The Most Holy Name of Mary
2556,Maurilii,9,13,14091300,"Maurilius, Bishop of Angers"
2534,Exaltatio Crucis,9,14,14091400,Holy Cross Day (Exaltation of the Cross)
1708,"Exalt. Crucis,8",,,14091408,In week after Holy Cross Day
2569,Reliquiarum,9,15,14091500,Feast of Relics
1980,"Reliquiarum,8",,,14091508,In week after Feast of Relics
2564,Octava Nat. Mariae,9,15,14091510,Octave of Birthday of Mary
2518,Aichardi,9,15,14091520,"Aichardus (Achard, Aichadrus, Aycadrius), Abbot"
2560,Nicomedis,9,15,14091530,"Nicomedes, Martyr"
2561,"Nicomedis, Valeriani",9,15,14091540,"Nicomedes and Valerianus, Martyrs"
2554,Matris dolorosae,9,15,14091550,The Seven Sorrows of Mary
4584,"Vincentii, transl.",9,15,14091560,Moving of Vincent of Saragossa's relics to Lisbon
2525,"Cornelii, Cypriani",9,16,14091600,"Cornelius and Cyprian, Martyrs"
2532,Euphemiae,9,16,14091610,"Euphemia, Virgin and Martyr"
2548,"Luciae, Germiniani",9,16,14091620,"Lucy and Germinianus, Martyrs"
2549,Ludmillae,9,16,14091630,"Ludmilla, Matron and Martyr"
4293,Edithae,,,14091640,"Edith (Eadgith) of Wilton, Virgin, Daughter of King Edgar"
4458,Dom. infra oct. Edithae,,,14091641,Sunday within the octave of Edith
4294,"Edithae,8",,,14091648,In week after Edith
2544,Lamberti,9,17,14091700,"Lambert, Bishop of Maestricht"
4540,Hildegardis Bingensis,9,17,14091701,"Hildegard of Bingen, Abbess"
1942,"Lamberti,8",,,14091708,In week after Lambert
2572,Stig. Francisci,9,17,14091710,The Stigmata of Francis
2541,Januarii,9,19,14091900,Januarius of Benevento
2553,Materni,9,19,14091910,"Maternus, Bishop of Cologne"
2568,Quattuor Virginum,9,19,14091920,"Euphemia, Dorothea, Thecla, and Erasma, Virgin Martyrs"
2530,Elevatio Amandi,9,20,14092000,Elevation of Amand's relics
4476,Eustachii,9,20,14092010,"Eustachius (Eustasius, Eustace), Martyr"
3044,Vigilia Matthaei,,,14092020,"Eve of Matthew, Apostle and Evangelist"
2555,Matthaei,9,21,14092100,"Matthew, Apostle and Evangelist"
1951,"Matthaei,8",,,14092108,In week after Matthew
2557,Mauritii,9,22,14092200,"Maurice and Companions, Martyrs"
2531,Emmerami,9,22,14092210,"Emmeramus, Bishop"
2573,Theclae,9,23,14092300,"Thecla of Iconium, Virgin Martyr"
4322,"Clarae, inventio",9,23,14092310,The finding of Clare's relics
2529,Elevat. Gaugerici,9,24,14092400,Elevation of Gaugericus's relics
2563,Octava Lamberti,9,24,14092410,Octave of Lambert
2571,Ruperti,9,24,14092420,"Rupert (Rubert), Bishop"
2523,Conceptio Jo. Bapt.,9,24,14092430,The conception of John the Baptist
2537,Gerardi,9,24,14092440,"Gerard Sagredo, Bishop of Csanad & Martyr"
2536,Firmini,9,25,14092500,"Firminus, Bishop Martyr"
1887,"Firmini,8",,,14092508,In week after Firminus
2522,Cleophae,9,25,14092510,"Cleophas, father of James the Less"
2543,"Justinae, Cypriani",9,26,14092600,"Justina and Cyprian, Martyrs"
1940,"Justinae, Cypriani,8",,,14092608,In week after Justina and Cyprian
2526,"Cosmae, Damiani",9,27,14092700,"Cosmas and Damian, Martyrs"
2581,Transl. Stanislai,9,27,14092710,Moving of Stanislaus's relics (Bishop of Krakow)
2580,Wenceslai,9,28,14092800,"Wenceslaus of Bohemia, Martyr"
4434,"Wenceslai,8",,,14092808,In week after Wenceslas
2547,LOCAL:Hieronimi,9,28,14092810,"Jerome, as witnessed in Muenster"
2558,Michaelis,9,29,14092900,Michael the Archangel (Michaelmas)
2539,Hieronimi,9,30,14093000,"Jerome, Doctor"
1920,"Hieronimi,8",,,14093008,In week after Jerome
2545,Leopardi,9,30,14093010,"Leopardus, Martyr"
2639,Remigii,10,1,14100100,"Remigius (Remi), Bishop of Reims"
2603,"Germani, Vedasti",10,1,14100110,"Germanus and Vedastus, Confessors"
2622,Melori,10,1,14100120,"Melorus (Melar, Mylor), Martyr"
4494,Piati,10,1,14100130,"Piatus of Tournai (Piat de Seclin, Piaton, Platon, Piato), Martyr"
4608,Bavonis,10,1,14100140,"Bavo (Aldowin, Allowin) of Ghent"
2611,Leodegarii,10,2,14100200,"Leodegarius (Leger), Bishop Martyr"
2641,Sereni,10,2,14100210,"Serenus, Confessor"
2584,Angeli Custodis,10,2,14100220,For Guardian Angels
2626,"Oct. Justinae, Cypr.",10,3,14100300,Octave of Justina and Cyprian
2613,"LOCAL:Sulpit.,Sever.",10,3,14100310,"Sulpitius (Sulpitianus, Simplicius) and Servilianus, Martyrs, as witnessed at Augsburg"
2650,Transl. Ludgeri,10,3,14100320,Moving of Ludger's relics
4320,In transitu Francisci,10,3,14100330,Anniversary of the death of Francis of Assisi
4409,Transl. Clarae,10,3,14100340,The moving of Clare's relics
2599,Francisci,10,4,14100400,Francis of Assisi
1888,"Francisci,8",,,14100408,In week after Francis of Assisi
2585,Aureae,10,4,14100410,"Aurea, Abbess in Paris"
4599,"Jacobi, miracula",10,4,14100420,Miracles of James (in wars under Alfonso VI and Sancho)
2652,Transl. Vedasti,10,5,14100500,Moving of Vaast's relics
1680,Dom. p. Tr. Vedasti,,,14100501,Sunday after Vaast's Translation
2077,"Transl. Vedasti,8",,,14100508,In week after Vaast's Translation
4200,Placidi et Soc.,10,5,14100510,"Placidus and Companions, Martyrs (Placidus, Eutychius, Victorinus, Flavia, and 30 companions)"
4348,Oct. Wenceslai,10,5,14100520,Octave of Wenceslas
2597,Fidis,10,6,14100600,"Fides (Faith, Foy), Virgin Martyr"
4536,Brunonis Abbatis,10,6,14100610,"Bruno, Abbot, Founder of the Carthusian Order"
2620,"Marci, Pont.",10,7,14100700,"Mark, Pope"
2619,"Marcelli, Apuleii",10,7,14100710,"Marcellus and Apulejus, Martyrs"
2653,Transl. Wolfgangi,10,7,14100720,Moving of Wolfgang's relics
4179,BMV a Rosario,10,7,14100730,Our Lady of the Rosary
2637,Ragenfredis,10,8,14100800,"Ragenfredis, Canoness"
2586,Benedictae,10,8,14100810,"Benedicta, Virgin Martyr"
2642,"Sergii, Bacchi",10,8,14100820,"Sergius and Bacchus, Martyrs"
2651,Transl. Oswaldi,10,8,14100830,Moving of Oswald's relics
2075,"Transl. Oswaldi,8",,,14100838,In week after Oswald's Translation
2587,Birgittae,10,8,14100840,"Bridget of Sweden, Matron"
2594,Demetrii,10,8,14100850,"Demetrius, Martyr"
4325,Iwigii,10,8,14100860,"Iwigius (Ywi, Iwig, Ivi, Ywy, Ivy, Iwie), Deacon, Hermit, of Lindisfarne"
2595,Dionysii,10,9,14100900,"Denis (Dionysius), Bishop of Paris"
1580,"Dionysii,8",,,14100908,"In week after Denis, Bishop of Paris"
2604,Gisleni,10,9,14100910,"Gislenus (Ghislain), Abbot"
2640,Richarii,10,9,14100920,"Richarius (Riquier), Abbot"
2632,Patriarcharum,10,9,14100930,"Abraham, Isaac and Jacob"
2602,Gereonis et Soc.,10,10,14101000,"Gereon and Companions, Martyrs"
2633,Paulini Ebor.,10,10,14101010,"Paulinus, Archbishop of York"
1971,"Paulini Ebor.,8",,,14101018,In week after Paulinus of York
2605,Gratiarum Actionis,10,10,14101020,Thanksgiving
4193,Francisci Borgiae,10,10,14101030,"Francis Borgia (Borja),  Confessor, Third General of the Society of Jesus"
2655,Venantii,10,11,14101100,"Venantius, Hermit"
2635,"Probi, Tarachi",10,11,14101110,"Probus and Tarachus, Martyrs"
2647,Transl. Augustini,10,11,14101120,Moving of Augustine's relics
2625,Nicasii et Soc.,10,11,14101130,"Nicasius of Rouen, alleged Bishop of Rouen"
4556,Canici,10,11,14101140,"Cainnech of Aghaboe (Canice, Cannicus, Kenneth, Kenny), Abbot"
2630,Opilii,10,12,14101200,"Opilius, Deacon"
2629,Octava Tr. Vedasti,10,12,14101210,Octave of Vaast's Translation
2621,Maximiliani,10,12,14101220,"Maximilian, Bishop of Lorch"
2657,Wilfridi,10,12,14101230,"Wilfrid, Archbishop of York"
2601,Geraldi,10,13,14101300,Gerald of Aurillac
2596,Donatiani,10,13,14101310,"Donatianus, Bishop of Reims"
2589,Colomanni,10,13,14101320,"Coloman, Martyr"
2648,"Edwardi, Conf.",10,13,14101330,"Edward III, Confessor, King of England (son of Ethelred the Unready)"
2593,"Dedic. S.Salv., Mar.",10,13,14101340,"Dedication of the Church of the Holy Saviour, St. Martial (Limoges)"
2646,Simperti,10,13,14101350,"Simpert (Sintbert), Abbot of Murbach and Bishop of Augsburg"
2588,Callisti,10,14,14101400,"Callistus (Calixtus) I, Pope"
2660,Burchardi,10,14,14101410,"Burchard (Burkhard), Bishop and Confessor"
4439,Fortunatae et sociorum,10,14,14101420,"Fortunata (Virgin Martyr), and her brothers Carponius, Evaristus, and Priscianus"
4440,"Fortunatae et sociorum,8",,,14101428,In week after Fortunata
4405,Teresiae Avilensis,10,15,14101500,"Teresa (Teresia), Virgin, reformer of the Carmelite Order and ascetical write (canonized in 1622)"
4614,Aureliae Argentoratensis,10,15,14101510,"Aurelia, Virgin (4th century)"
2600,Galli,10,16,14101600,"Gall, Hermit"
4194,"Galli,8",,,14101608,In week after Gall
2627,Octava Dionysii,10,16,14101610,"Octave of Denis, Bishop of Paris"
2616,Luciani et Soc.,10,16,14101620,"Lucianus and Companions, Martyrs"
2592,Ded.Mont.S.Michaelis,10,16,14101630,Dedication of Mont-Saint-Michel
2606,Hedwigis,10,16,14101640,"Hedwig, Matron and Duchess of Silesia"
2614,Lucae,10,18,14101800,"Luke, Evangelist"
1945,"Lucae,8",,,14101808,In week after Luke
2610,Justi,10,18,14101810,"Justus of Beauvais, Martyr"
2607,Herblandi,10,18,14101820,"Hermeland, Abbot of Aindre (Nantes)"
2583,Amati,10,19,14101900,"Amatus, Bishop of Sens"
2609,Januarii et Soc.,10,19,14101910,"Januarius, Faustus, and Martialis, Martyrs (the ""Three Crowns of Cordova"")"
2634,Petri Alcantarae,10,19,14101920,"Peter of Alcantara, Founder"
4577,"Sabiniani, Potentiani",10,19,14101930,"Sabinianus (Savinien) and Potentianus (Potentien), Bishops of Sens"
4274,"Caprasii, Mart.",,,14102000,"Caprasius, Martyr, of Agen"
4565,Irenes,10,20,14102010,Irene of Santarém (Portugal)
2659,XI milium Virginum,10,21,14102100,"11,000 Virgin Martyrs of Cologne"
2654,Ursulae,10,21,14102110,"Ursula, Virgin Martyr"
2608,Hilarionis,10,21,14102120,"Hilarion, Abbot"
2643,"Severi, Epi.",10,22,14102200,"Severus, Bishop"
4571,Mariae Salome,10,22,14102210,Mary Salome
2644,"Severini, Epi.",10,23,14102300,"Severinus, Confessor and Bishop of Cologne"
2649,Transl. Januarii,10,23,14102310,Moving of Januarius of Benevento's relics
2628,Octava Galli,10,23,14102320,"Octave of Gall, Hermit"
4175,Antonii Mariae Claret,10,23,14102330,"Antonio Maria Claret y Clara, Bishop, Confessor, Spanish Prelate and Missionary"
2920,Joannis Capistranensis,10,23,14102340,"John of Capistrano, Confessor, Missionary"
2618,Maglorii,10,24,14102400,"Magloire (Maelor), Bishop of Dol"
2638,"Raphaelis, Archang.",10,24,14102410,Raphael the Archangel
2591,"Crispini,Crispiniani",10,25,14102500,"Crispin and Crispinian, Martyrs"
2623,Miniatis,10,25,14102510,"Minias, Martyr"
2617,Lupi Bajocensis,10,25,14102520,"Lupus, Bishop of Bayeux"
2631,Ordinatio Amandi,10,26,14102600,Ordination of Amandus (Amand)
2590,Conversio Afrae,10,26,14102610,Conversion of Afra
3045,"Vigilia Simonis, Judae",10,27,14102700,
2645,"Simonis, Judae",10,28,14102800,"Simon, Jude (Thaddeus), Apostles"
2624,Narcissi,10,29,14102900,"Narcissus, Bishop of Gerona"
2582,Adventus Ewaldorum,10,29,14102910,Arrival of the Ewald brothers' relics (heads) in Muenster
2615,Lucani,10,30,14103000,"Lucanus of Gascony, Martyr"
4586,De victoriae christianorum apud Salado,10,30,14103010,"Commemoration of the victory of the Christians at the Battle of Rio Salado (also known as the Battle of Tarifa), 30 October 1340"
4602,Babylae Pampilonensis,10,30,14103020,"Babylas, Bishop of Pamplona"
4603,Germani Capuanae,10,30,14103030,"Germanus, Bishop of Capua"
2636,Quintini,10,31,14103100,"Quintinus (Quentin), Martyr"
2598,Foliani,10,31,14103110,"Foillan (Folianus), Abbot"
2656,Vig. Om. Sanctorum,10,31,14103120,Eve of All Saints' Day
2658,Wolfgangi,10,31,14103130,"Wolfgangus, Bishop of Regensburg"
2702,Omnium Sanctorum,11,1,14110100,All Saints' Day
1699,Dom.p.Om.Sanctorum,,,14110101,Sunday after All Saints' Day
1967,"Omnium Sanctorum,8",,,14110108,In week after All Saints' Day
2714,Ulgani,11,1,14110110,"Vulgan, Hermit"
2717,Vigoris,11,1,14110120,"Vigor, Bishop of Bayeux"
2666,"Caesarii, Juliani",11,1,14110130,"Caesarius and Julian, Martyrs"
2663,Benigni,11,1,14110140,"Benignus of Dijon, Martyr"
4330,Licinii,11,1,14110150,"Licinius, Confessor, Bishop of Angers"
4265,Austremonii,,,14110160,"Austremonius (Stremoine), Bishop, Martyr, Apostle of Auvergne"
4569,Lauteni,11,2,14110200,"Lautein (Lothenus, Lautenus), Abbot, founder of Silèze and Maximiac abbeys in the Jura mountains"
2680,Eustachii,11,2,14110200,"Eustachius (Eustace), Martyr"
2711,"Victorini, Floriani, transl.",11,2,14110210,Moving of relics of Victorinus and Florianus to Muenster Cathedral (2 Nov 1164)
3042,"Victorini, Floriani",11,2,14110210,Moving of relics of Victorinus and Florianus to Muenster Cathedral (2 Nov 1164)
4332,Malachiae,11,2,14110220,"Malachy, Bishop at Armagh, Ireland"
2704,Pirmini,11,3,14110300,"Pirminus, Abbot and Bishop"
2693,Marcelli Parisiensis,11,3,14110310,"Marcellus, Bishop of Paris"
1947,"Marcelli Parisien.,8",,,14110318,In week after Marcellus of Paris
2720,Wenaili,11,3,14110320,"Guenael, Abbot of Landevennec"
2686,Huberti,11,3,14110330,"Hubert, First Bishop of Liege, Confessor"
4411,Transl. Eustachii,11,3,14110340,"Moving of relics of Eustachius (Eustasius, Eustace), Martyr"
4410,Transl. Edithae,11,3,14110350,Moving of relics of Edith of Wilton
4581,"Valentini, Hylarii",11,3,14110360,"Valentine (priest) and Hilary (deacon), at Viterbo"
4561,Flori,11,4,14110400,"Florus, Bishop of Lodève"
4296,Emerici,,,14110500,"Emeric, Confessor, Son of King Stephen of Hungary"
2718,Vinoci,11,6,14110600,"Winnoc (Vinocus), Abbot"
2689,Leonardi,11,6,14110610,"Leonard, Hermit"
2712,Transl. Adalberti,11,6,14110620,Moving of Adalbert (of Prague)'s relics
2721,Willibrordi,11,7,14110700,"Willibrord, Bishop of Utrecht"
4615,"Florentii, Episc.",11,7,14110710,"Florentius, Bishop of Strasbourg"
2706,Quattuor Coronatorum,11,8,14110800,The Four Crowned Martyrs
2700,Oct. Om. Sanctorum,11,8,14110810,Octave of All Saints' Day
4435,Willehadi,11,8,14110820,"Willehad, Bishop of Bremen"
2674,De Imagine Domini,11,9,14110900,The Icon of our Lord Saviour
2710,Theodori Tiro,11,9,14110910,"Theodore Tiro, Martyr"
2719,Vitoni,11,9,14110920,"Vitonus (Vanne), Bishop of Verdun"
2695,Maturini,11,9,14110930,"Maturin, Priest of Larchant (Sens)"
2676,Dedic. S. Salvatoris,11,9,14110940,Dedication of Saint Saviour's
4605,Passio Ragnulfi,11,9,14110950,"Passion of Ragnulf (Rainulf, Renon), Martyr, father of Hadulf (Bishop of Arras)"
2699,Oct. Marcel. Paris.,11,10,14111000,"Octave of Marcellus, Bishop of Paris"
4172,Andreae Avellini,11,10,14111010,"Andrew, Avellino (Lancelotto), Confessor"
4413,Transl. Ludmilae,11,10,14111020,Moving of Ludmila's relics
3043,Vigilia Martini,11,10,14111030,"Eve of Martin, Bishop of Tours"
2694,Martini,11,11,14111100,"Martin, Bishop of Tours"
1674,Dom. p. Martini,,,14111101,Sunday after Martin
1950,"Martini,8",,,14111108,In week after Martin
2697,Mennae,11,11,14111110,"Mennas, Martyr"
2688,Lebuini,11,12,14111200,"Lebwin (Lebuin, Liafwin, Leafwine), Confessor"
2673,Cuniberti,11,12,14111210,"Cunibertus (Quinibert), Bishop of Cologne"
4263,Aemiliani Cucullati,,,14111220,"Aemilianus Cucullatus, Confessor, Relics in San Millan de la Cogolla"
4392,Quinque fratrum,11,12,14111230,"Five Brothers (Christian, Benedict, John, Matthew, Isaac; Camaldolese order)"
4464,Imerii,11,12,14111240,"Imerius (Himerius) of Immertal, monk, hermit, and missionary in the Swiss Jura"
2941,"Martini, Pont.",11,12,14111250,"Martin I, Pope"
2664,Briccii,11,13,14111300,"Brice, Bishop of Tours"
4271,"Briccii,8",,,14111308,In week after Brice
2687,Inventio Antonini,11,13,14111310,Finding of Antoninus's relics
2696,Maxellendis,11,13,14111320,"Maxellendis, Virgin Martyr"
2684,Genulfi,11,13,14111330,"Genulf (Gendulf, Genou), ""Bishop"""
2679,Eugenii,11,15,14111500,"Eugene, Martyr, Disciple of Denis"
2692,Maclovii,11,15,14111510,"Maclovius (Malo, Maclou, Machut, Maclow, Maloù, Mac'h Low, Maglovius, Machutus), Bishop of Aleth"
2690,Leopoldi,11,15,14111520,"Leopold, Margrave of Austria (Leopoldi Marchionis)"
2682,Findani,11,15,14111530,"Findan (Fintan) of Rheinau, Benedictine Hermit"
2716,Vigilia Othmari,11,15,14111540,"Vigil of Othmar (Audemar), Abbot"
2801,Alberti Magni,11,15,14111550,"Albert the Great (Albertus Magnus), Bishop of Regensburg and ""Doctor Universalis"""
2703,Othmari,11,16,14111600,"Othmar (Audemar), Abbot"
4264,Agnetis Assisiensis,,,14111610,"Agnes of Assisi, younger sister to Clare"
4493,Edmundi Archiepiscopi,11,16,14111620,"Edmund of Abingdon (Edmund Rich), Archbishop of Canterbury"
2685,Gregorii Thauma.,11,17,14111700,"Gregory the Wonderworker, Bishop"
2662,Aniani,11,17,14111710,"Anianus (Aignan), Bishop of Orleans"
2683,Florini,11,17,14111720,"Florinus, Confessor and Priest"
2218,Gertrudis,11,17,14111730,"Gertrude the Great, Cistercian nun and mystic writer"
4564,Hugonis Episc. Lincolniensis,11,17,14111740,"Hugh, Bishop of Lincoln"
2701,Octava Martini,11,18,14111800,Octave of Martin
2707,Romani Antiochiae,11,18,14111810,"Romanus of Antioch, Martyr"
2675,Dedic. Bas. S. Petri,11,18,14111820,"Dedication of Saint Peter's, Rome"
4595,Elisabeth Hung.,11,19,14111900,"Elizabeth of Hungary, and of Thuringia, Widow"
1705,"Elisabeth Hung.,8",,,14111908,In week after Elizabeth of Hungary
4201,"Pontiani, Pont.",11,19,14111910,"Pontianus, Pope and Martyr"
2677,Edmundi,11,20,14112000,"Edmund, King and Martyr"
4190,Felicis Valesius,11,20,14112010,"Felix of Valois, Confessor, Founder of the Trinitarians"
4555,Bernwardi Episcopi Hildesheimensis,11,20,14112020,"Bernward, Bishop of Hildesheim"
2705,Praesentatio Mariae,11,21,14112100,Presentation of Mary
2665,Caeciliae,11,22,14112200,"Cecilia (Cecily), Virgin Martyr"
1497,"Caeciliae,8",,,14112208,In week after Cecilia
2670,Clementis,11,23,14112300,"Clement I, Pope and Martyr"
1498,"Clementis,8",,,14112308,In week after Clement
2681,Felicitatis,11,23,14112310,"Felicitatis, Matron and Martyr"
2713,Trudonis,11,23,14112320,Trudo (Trond)
2671,Columbani,11,23,14112330,"Columbanus (Columban), Abbot"
4463,Clementis Metensis,11,23,14112340,"Clement, first Bishop of Metz"
2669,Chrysogoni,11,24,14112400,"Chrysogonus, Martyr"
2709,Severini,11,24,14112410,"Severinus, Monk, Teacher of St. Cloud"
2667,Catharinae,11,25,14112500,"Catherine of Alexandria, Martyr"
2691,Lini,11,26,14112600,"Linus, Bishop of Rome"
2698,Mirac. Genovefae,11,26,14112610,Commemoration of Genevieve's Miracle
2672,Conradi,11,26,14112620,"Conrad, Bishop of Constance"
4329,Leonardi a Portu Mauritio,11,26,14112630,"Leonardo of Porto Maurizio (Leonard of Port Maurice), confessor, missionary and ascetic writer (canonized 1867)"
4183,BMV Immaculatae a Sacro Numismate,11,27,14112700,Our Lady of the Miraculous Medal
2708,Saturnini,11,29,14112900,"Saturninus, Martyr Bishop of Toulouse"
2668,"Chrysanthi, Dariae",11,29,14112910,"Chrysanthus, Daria, Maurus, Martyrs"
2715,Vigilia Andreae,11,29,14112920,Eve of Andrew
2661,Andreae,11,30,14113000,"Andrew, Apostle"
1485,"Andreae,8",,,14113008,In week after Andrew
2734,Eligii,12,1,14120100,"Eligius (Eloi), Bishop of Noyon"
4272,Candidi,,,14120110,"Candidus, Martyr, at Innichen, diocese of Brixen, Tyrol"
4316,Francisci Xaverii,12,3,14120300,"Francis Xavier, Confessor, Apostle of India and Japan (canonized in 1622)"
4611,Attalae,12,3,14120310,"Attala (Atala, Attalia, Attale) of Strasbourg, first abbess of convent of St Stephen"
2724,Barbarae,12,4,14120400,"Barbara, Virgin Martyr"
2758,Suscept. Reliquiarum,12,4,14120410,"Feast of Relics (Notre Dame, Paris)"
2755,Sabae,12,5,14120500,"Sabas, Abbot"
4559,Geraldi Archiepiscopi Bracharensis,12,5,14120510,"Gerald (Girald), Archbishop of Braga"
2747,Nicolai,12,6,14120600,"Nicholas of Bari, Bishop of Myra"
1956,"Nicolai,8",,,14120608,In week after Nicholas
2751,Octava Saturnini,12,6,14120610,Octave of Saturninus
2767,Victoris,12,7,14120700,"Victor, Bishop of Piacenza"
2748,Octava Andreae,12,7,14120710,Octave of Andrew
2762,Transl. Baboleni,12,7,14120720,Moving of Babolenus' relics
2726,Conceptio Mariae,12,8,14120800,Immaculate Conception of Mary
4189,Eucharii,12,8,14120810,"Eucharius, First Bishop of Trier"
4349,Ordinatio Zenonis,12,8,14120820,"Ordination of Zeno, Bishop of Verona"
2759,Syri,12,9,14120900,Syrus
2763,Transl. Patrocli,12,9,14120901,Moving of Patroclus' relics (Muenster)
4591,Leocadiae,12,9,14120920,"Leocadia of Toledo, Virgin Martyr"
2737,Gabrielis,12,10,14121000,Gabriel
4557,Eulaliae Emeritensis,12,10,14121010,"Eulalia of Mérida, Virgin Martyr"
2727,Damasi,12,11,14121100,"Damasus, Pope"
2736,"Fusciani, Gentiani",12,11,14121110,"Fuscian and Gentian, Martyrs"
2765,Valeriae,12,12,14121200,"Valeria of Limoges, Virgin Martyr"
4181,BMV de Guadalupe,12,12,14121210,Our Lady of Guadalupe
4323,Inventio Francisci,12,12,14121220,The finding of Francis's relics
2743,Luciae,12,13,14121300,"Lucy (Lucia), Virgin Martyr"
1946,"Luciae,8",,,14121308,In week after Lucy
2723,Auberti,12,13,14121310,"Aubert (Aubertus), Bishop of Cambrai"
2750,Octava Nicolai,12,13,14121320,Octave of Nicholas
2741,Judoci,12,13,14121330,"Judoc, Prince and Hermit"
2752,Odiliae,12,13,14121340,"Odilia (Ottilia), Abbess"
2735,Eustratii et Soc.,12,13,14121350,"Eustratius et al, Martyrs"
2746,Nicasii,12,14,14121400,"Nicasius, Bishop Martyr of Reims"
2754,Relatio Martini,12,14,14121410,Return of Martin's relics
2749,Octava Concep.Mariae,12,15,14121500,Octave of the Conception of Mary
2722,Adalheidae,12,16,14121600,"Adelaide, Empress"
4297,Eusebii Episcopi,,,14121610,"Eusebius, Bishop of Vercelli"
2742,Lazari,12,17,14121700,"Lazarus of Bethany, ""Bp."" Marseilles"
2738,Gatiani,12,18,14121800,"Gatian, Bishop of Tours"
2769,Exspectationis BMV,12,18,14121810,The Expectation of Mary (The Expectation of the Birth of Jesus)
4216,Wunnibaldi,12,18,14121820,
4425,Vigilia Thomae Apost.,12,20,14122000,Eve of Thomas the Apostle
4618,Dominici Silensis,12,20,14122010,"Dominic of Silos, Abbot"
2760,Thomae Apost.,12,21,14122100,"Thomas, Apostle"
2766,"Victoriae, Anatoliae",12,23,14122300,"Victoria and Anatolia, Virgin Martyrs"
2739,"Gregorii, Mart.",12,24,14122400,"Gregory of Spoleto, Martyr"
2761,Thomae Cant.,12,29,14122900,"Thomas Becket, Bishop of Canterbury"
2072,"Thomae Cant.,8",,,14122908,In week after Thomas Becket
2764,Trophimi,12,29,14122910,"Trophimus, Bishop of Arles"
2733,Egwini,12,30,14123000,"Egwin, Bishop of Worcester"
1702,"Egwini,8",,,14123008,In week after Egwin
2753,Perpetui,12,30,14123010,"Perpetuus, Bishop of Tours"
2086,Transl. Jacobi,12,30,14123020,Translation of James the Apostle
2756,Silvestri,12,31,14123100,"Silvester I, Pope"
2725,Columbae,12,31,14123110,"Columba of Sens, Virgin Martyr"
1479,Ad Suffragium,,,15000000,Memorial chants
2062,Suff. pro Pace,,,15001000,Memorial chants for peace
2063,Suff. pro Pace TP,,,15001080,"Memorial chants for peace, Eastertide"
4288,De Spiritu Sancto,,,15002000,"Votive Mass/Office for the Holy Spirit, including, e.g. Missa Votiva de Spiritu Sancto. Feria V."
2064,Suff. pro Penitent.,,,15003000,Memorial chants for penitence
2022,Suff. Apostolorum,,,15004000,Memorial chants for Apostles
2024,Suff. Confessorum,,,15005000,Memorial chants for Confessors
2102,Suff. unius Conf.,,,15005100,Memorial chants for one Confessor
2101,Suff. unius Mart.,,,15006000,Memorial chants for one Martyr
2068,Suff. un. Mart. TP,,,15006080,"Memorial chants for one Martyr, Eastertide"
2048,Suff. Martyrorum,,,15007000,Memorial chants for Martyrs
1556,De BMV,,,15008000,Votive Office for Mary
